0	0.394
0.01	0.375
0.02	0.375
0.03	0.366
0.04	0.357
0.05	0.349
0.06	0.343
0.07	0.338
0.08	0.333
0.09	0.329
0.1	0.325
0.11	0.322
0.12	0.319
0.13	0.316
0.14	0.313
0.15	0.311
0.16	0.311
0.17	0.311
0.18	0.31
0.19	0.31
0.2	0.309
0.21	0.309
0.22	0.308
0.23	0.308
0.24	0.307
0.25	0.307
0.26	0.306
0.27	0.306
0.28	0.305
0.29	0.305
0.3	0.304
0.31	0.304
0.32	0.303
0.33	0.303
0.34	0.302
0.35	0.302
0.36	0.302
0.37	0.301
0.38	0.301
0.39	0.3
0.4	0.3
0.41	0.3
0.42	0.299
0.43	0.299
0.44	0.298
0.45	0.298
0.46	0.298
0.47	0.297
0.48	0.297
0.49	0.297
0.5	0.296
0.51	0.296
0.52	0.296
0.53	0.295
0.54	0.295
0.55	0.295
0.56	0.295
0.57	0.294
0.58	0.294
0.59	0.294
0.6	0.293
0.61	0.293
0.62	0.293
0.63	0.293
0.64	0.293
0.65	0.293
0.66	0.293
0.67	0.293
0.68	0.292
0.69	0.292
0.7	0.292
0.71	0.292
0.72	0.292
0.73	0.292
0.74	0.292
0.75	0.292
0.76	0.292
0.77	0.292
0.78	0.291
0.79	0.291
0.8	0.291
0.81	0.291
0.82	0.291
0.83	0.291
0.84	0.291
0.85	0.291
0.86	0.291
0.87	0.291
0.88	0.291
0.89	0.291
0.9	0.291
0.91	0.293
0.92	0.299
0.93	0.309
0.94	0.32
0.95	0.332
0.96	0.343
0.97	0.355
0.98	0.366
0.99	0.378
1	0.39
1.01	0.401
1.02	0.413
1.03	0.424
1.04	0.436
1.05	0.447
1.06	0.447
1.07	0.446
1.08	0.445
1.09	0.445
1.1	0.444
1.11	0.443
1.12	0.443
1.13	0.442
1.14	0.442
1.15	0.441
1.16	0.44
1.17	0.438
1.18	0.437
1.19	0.436
1.2	0.434
1.21	0.433
1.22	0.432
1.23	0.43
1.24	0.429
1.25	0.428
1.26	0.426
1.27	0.425
1.28	0.424
1.29	0.423
1.3	0.422
1.31	0.42
1.32	0.419
1.33	0.418
1.34	0.417
1.35	0.416
1.36	0.415
1.37	0.414
1.38	0.413
1.39	0.412
1.4	0.411
1.41	0.41
1.42	0.408
1.43	0.407
1.44	0.405
1.45	0.403
1.46	0.402
1.47	0.4
1.48	0.398
1.49	0.397
1.5	0.395
1.51	0.394
1.52	0.392
1.53	0.39
1.54	0.389
1.55	0.387
1.56	0.386
1.57	0.384
1.58	0.383
1.59	0.381
1.6	0.38
1.61	0.378
1.62	0.377
1.63	0.375
1.64	0.374
1.65	0.372
1.66	0.371
1.67	0.369
1.68	0.368
1.69	0.366
1.7	0.365
1.71	0.363
1.72	0.362
1.73	0.36
1.74	0.359
1.75	0.358
1.76	0.356
1.77	0.355
1.78	0.353
1.79	0.352
1.8	0.351
1.81	0.349
1.82	0.348
1.83	0.346
1.84	0.345
1.85	0.344
1.86	0.342
1.87	0.341
1.88	0.34
1.89	0.338
1.9	0.337
1.91	0.336
1.92	0.334
1.93	0.333
1.94	0.332
1.95	0.33
1.96	0.329
1.97	0.328
1.98	0.326
1.99	0.325
2	0.324
2.01	0.323
2.02	0.322
2.03	0.321
2.04	0.319
2.05	0.318
2.06	0.317
2.07	0.316
2.08	0.315
2.09	0.314
2.1	0.313
2.11	0.312
2.12	0.311
2.13	0.31
2.14	0.309
2.15	0.308
2.16	0.307
2.17	0.305
2.18	0.304
2.19	0.303
2.2	0.302
2.21	0.301
2.22	0.3
2.23	0.299
2.24	0.298
2.25	0.297
2.26	0.296
2.27	0.295
2.28	0.294
2.29	0.293
2.3	0.292
2.31	0.291
2.32	0.29
2.33	0.289
2.34	0.288
2.35	0.287
2.36	0.286
2.37	0.286
2.38	0.285
2.39	0.284
2.4	0.283
2.41	0.282
2.42	0.281
2.43	0.28
2.44	0.279
2.45	0.278
2.46	0.277
2.47	0.276
2.48	0.275
2.49	0.274
2.5	0.274
2.51	0.273
2.52	0.272
2.53	0.271
2.54	0.27
2.55	0.269
2.56	0.268
2.57	0.267
2.58	0.267
2.59	0.266
2.6	0.265
2.61	0.264
2.62	0.263
2.63	0.262
2.64	0.261
2.65	0.261
2.66	0.26
2.67	0.259
2.68	0.258
2.69	0.257
2.7	0.256
2.71	0.256
2.72	0.255
2.73	0.254
2.74	0.253
2.75	0.252
2.76	0.252
2.77	0.251
2.78	0.25
2.79	0.249
2.8	0.249
2.81	0.248
2.82	0.247
2.83	0.246
2.84	0.245
2.85	0.245
2.86	0.244
2.87	0.243
2.88	0.242
2.89	0.242
2.9	0.241
2.91	0.24
2.92	0.24
2.93	0.239
2.94	0.238
2.95	0.237
2.96	0.237
2.97	0.236
2.98	0.235
2.99	0.234
3	0.234
3.01	0.233
3.02	0.232
3.03	0.232
3.04	0.231
3.05	0.23
3.06	0.23
3.07	0.229
3.08	0.228
3.09	0.228
3.1	0.227
3.11	0.226
3.12	0.226
3.13	0.225
3.14	0.224
3.15	0.224
3.16	0.223
3.17	0.222
3.18	0.222
3.19	0.221
3.2	0.22
3.21	0.22
3.22	0.219
3.23	0.218
3.24	0.218
3.25	0.217
3.26	0.217
3.27	0.216
3.28	0.215
3.29	0.215
3.3	0.214
3.31	0.214
3.32	0.213
3.33	0.212
3.34	0.212
3.35	0.211
3.36	0.211
3.37	0.21
3.38	0.209
3.39	0.209
3.4	0.208
3.41	0.208
3.42	0.207
3.43	0.207
3.44	0.206
3.45	0.205
3.46	0.205
3.47	0.204
3.48	0.204
3.49	0.203
3.5	0.203
3.51	0.202
3.52	0.202
3.53	0.201
3.54	0.2
3.55	0.2
3.56	0.199
3.57	0.199
3.58	0.198
3.59	0.198
3.6	0.197
3.61	0.197
3.62	0.196
3.63	0.196
3.64	0.195
3.65	0.195
3.66	0.194
3.67	0.194
3.68	0.193
3.69	0.193
3.7	0.192
3.71	0.192
3.72	0.191
3.73	0.191
3.74	0.19
3.75	0.19
3.76	0.189
3.77	0.189
3.78	0.188
3.79	0.188
3.8	0.187
3.81	0.187
3.82	0.186
3.83	0.186
3.84	0.185
3.85	0.185
3.86	0.184
3.87	0.184
3.88	0.184
3.89	0.183
3.9	0.183
3.91	0.182
3.92	0.182
3.93	0.181
3.94	0.181
3.95	0.18
3.96	0.18
3.97	0.179
3.98	0.179
3.99	0.179
4	0.178
4.01	0.178
4.02	0.177
4.03	0.177
4.04	0.176
4.05	0.176
4.06	0.176
4.07	0.175
4.08	0.175
4.09	0.174
4.1	0.174
4.11	0.174
4.12	0.173
4.13	0.173
4.14	0.172
4.15	0.172
4.16	0.172
4.17	0.171
4.18	0.171
4.19	0.17
4.2	0.17
4.21	0.17
4.22	0.169
4.23	0.169
4.24	0.168
4.25	0.168
4.26	0.168
4.27	0.167
4.28	0.167
4.29	0.166
4.3	0.166
4.31	0.166
4.32	0.165
4.33	0.165
4.34	0.165
4.35	0.164
4.36	0.164
4.37	0.163
4.38	0.163
4.39	0.163
4.4	0.162
4.41	0.162
4.42	0.162
4.43	0.161
4.44	0.161
4.45	0.161
4.46	0.16
4.47	0.16
4.48	0.159
4.49	0.159
4.5	0.159
4.51	0.158
4.52	0.158
4.53	0.158
4.54	0.157
4.55	0.157
4.56	0.157
4.57	0.156
4.58	0.156
4.59	0.156
4.6	0.155
4.61	0.155
4.62	0.155
4.63	0.154
4.64	0.154
4.65	0.154
4.66	0.153
4.67	0.153
4.68	0.153
4.69	0.152
4.7	0.152
4.71	0.152
4.72	0.151
4.73	0.151
4.74	0.151
4.75	0.15
4.76	0.15
4.77	0.15
4.78	0.149
4.79	0.149
4.8	0.149
4.81	0.149
4.82	0.148
4.83	0.148
4.84	0.148
4.85	0.147
4.86	0.147
4.87	0.147
4.88	0.146
4.89	0.146
4.9	0.146
4.91	0.145
4.92	0.145
4.93	0.145
4.94	0.145
4.95	0.144
4.96	0.144
4.97	0.144
4.98	0.143
4.99	0.143
5	0.143
5.01	0.142
5.02	0.142
5.03	0.142
5.04	0.142
5.05	0.141
5.06	0.141
5.07	0.141
5.08	0.14
5.09	0.14
5.1	0.14
5.11	0.139
5.12	0.139
5.13	0.139
5.14	0.139
5.15	0.138
5.16	0.138
5.17	0.138
5.18	0.137
5.19	0.137
5.2	0.137
